TemperaturaAmbiente,HumedadActual,TipoSuelo,PhAgua,HumedadDeseada,TemperaturaDeseadaSuelo,Regaras
10,0.83,1,8,0.02,12,0
6,0.96,1,9,0.31,8,0
1,0.65,1,8,0.25,9,0
10,0.64,1,9,0.41,11,0
6,0.92,1,8,0.04,10,0
5,0.87,1,7,0.39,7,0
3,0.87,1,8,0.21,0,0
13,0.72,1,8,0.43,2,0
9,0.97,1,6,0.42,2,0
0,0.86,1,6,0.05,9,0
15,0.84,1,8,0.44,6,0
6,0.83,1,8,0.37,12,0
12,0.72,1,9,0.45,6,0
9,0.98,1,9,0.11,3,0
8,0.70,1,6,0.36,5,0
5,0.81,1,8,0.19,7,0
10,0.80,1,9,0.42,3,0
11,0.61,1,6,0.21,0,0
9,0.95,1,7,0.32,0,0
10,0.60,1,8,0.44,14,0
8,0.78,1,6,0.18,1,0
0,0.75,1,6,0.15,10,0
9,0.76,1,9,0.17,8,0
15,0.99,1,9,0.31,2,0
11,0.76,1,7,0.24,11,0
4,0.72,1,9,0.14,7,0
15,0.84,1,7,0.38,2,0
4,0.96,1,7,0.20,10,0
1,0.78,1,7,0.22,5,0
6,0.86,1,9,0.29,14,0
5,0.77,1,9,0.50,7,0
4,0.65,1,8,0.43,11,0
8,0.89,1,7,0.12,2,0
9,0.71,1,7,0.47,2,0
1,0.87,1,9,0.25,10,0
7,0.69,1,9,0.07,14,0
0,0.65,1,8,0.31,0,0
9,0.86,1,9,0.35,10,0
0,0.79,1,9,0.35,2,0
14,0.89,1,8,0.17,8,0
12,0.90,1,6,0.34,14,0
15,0.81,1,6,0.18,5,0
6,0.99,1,8,0.29,8,0
15,0.81,1,7,0.40,14,0
2,0.67,1,8,0.29,5,0
7,0.74,1,9,0.04,11,0
8,0.94,1,9,0.22,0,0
8,0.65,1,9,0.22,2,0
2,0.65,1,9,0.10,9,0
0,0.86,1,6,0.23,9,0
10,0.70,1,9,0.36,14,0
2,0.78,1,7,0.39,0,0
11,0.89,1,6,0.06,10,0
8,0.69,1,9,0.37,9,0
7,0.97,1,7,0.16,4,0
0,0.62,1,7,0.06,6,0
5,0.70,1,8,0.05,5,0
8,0.82,1,6,0.10,4,0
2,0.92,1,8,0.06,12,0
14,0.67,1,7,0.36,8,0
15,0.77,1,7,0.36,7,0
15,0.75,1,7,0.44,14,0
5,0.80,1,6,0.08,3,0
11,0.94,1,7,0.50,14,0
14,0.87,1,7,0.01,3,0
12,0.89,1,6,0.06,13,0
3,0.75,1,9,0.33,11,0
10,0.75,1,8,0.13,5,0
13,0.78,1,9,0.44,11,0
13,0.74,1,9,0.41,1,0
14,0.94,1,7,0.23,14,0
7,0.92,1,7,0.15,8,0
12,0.90,1,6,0.13,5,0
7,0.92,1,9,0.05,4,0
14,0.69,1,9,0.16,6,0
8,0.87,1,8,0.33,2,0
5,0.64,1,7,0.29,14,0
12,0.94,1,6,0.43,10,0
4,0.82,1,7,0.43,10,0
12,0.91,1,8,0.01,11,0
12,0.97,1,7,0.37,14,0
14,0.75,1,6,0.46,7,0
6,0.88,1,7,0.28,5,0
3,0.75,1,7,0.02,3,0
13,0.84,1,9,0.49,14,0
15,0.65,1,7,0.31,6,0
9,0.89,1,6,0.08,6,0
9,0.91,1,7,0.05,8,0
2,0.88,1,8,0.26,1,0
5,0.87,1,6,0.11,2,0
8,0.73,1,7,0.27,8,0
14,0.80,1,7,0.02,0,0
0,0.87,1,7,0.01,0,0
11,0.62,1,9,0.14,10,0
14,0.95,1,9,0.08,11,0
5,0.93,1,6,0.31,6,0
14,0.66,1,7,0.02,5,0
12,0.74,1,9,0.01,3,0
15,0.87,1,6,0.43,3,0
0,0.96,1,7,0.38,12,0
9,0.80,1,9,0.22,14,0
9,0.84,1,6,0.04,14,0
3,0.66,1,7,0.48,3,0
0,0.93,1,7,0.13,5,0
6,0.92,1,7,0.28,14,0
7,0.72,1,9,0.49,10,0
11,0.73,1,8,0.20,9,0
0,0.95,1,8,0.42,5,0
9,0.74,1,7,0.32,14,0
15,0.74,1,8,0.42,11,0
7,0.78,1,7,0.42,0,0
1,0.63,1,9,0.45,7,0
6,0.81,1,7,0.23,12,0
13,0.63,1,9,0.28,1,0
4,0.76,1,7,0.43,5,0
11,0.98,1,7,0.39,9,0
8,0.67,1,7,0.27,13,0
9,0.76,1,6,0.40,10,0
4,0.63,1,7,0.25,7,0
4,0.90,1,7,0.03,0,0
13,0.89,1,7,0.20,14,0
9,0.67,1,8,0.37,13,0
12,0.97,1,6,0.32,1,0
12,0.78,1,9,0.36,1,0
8,0.62,1,8,0.28,9,0
2,0.91,1,6,0.40,10,0
5,0.77,1,6,0.32,5,0
6,0.88,1,7,0.35,14,0
3,0.83,1,7,0.20,4,0
3,0.78,1,7,0.34,11,0
1,0.94,1,6,0.32,5,0
4,0.73,1,8,0.37,7,0
2,0.92,1,6,0.26,2,0
8,0.75,1,9,0.16,2,0
6,0.92,1,8,0.00,5,0
6,0.65,1,7,0.35,6,0
10,0.98,1,8,0.18,12,0
7,0.91,1,9,0.47,8,0
5,0.92,1,8,0.34,8,0
14,0.96,1,6,0.22,12,0
12,0.99,1,7,0.43,9,0
12,0.70,1,9,0.20,1,0
4,0.98,1,8,0.49,11,0
11,0.73,1,9,0.42,4,0
1,0.69,1,8,0.10,6,0
13,0.99,1,9,0.42,9,0
11,0.68,1,8,0.37,8,0
15,0.65,1,7,0.42,8,0
1,0.65,1,8,0.37,4,0
12,0.73,1,7,0.16,13,0
8,0.63,1,8,0.20,9,0
11,0.89,1,6,0.13,3,0
11,0.82,1,9,0.39,14,0
3,0.88,1,9,0.31,3,0
10,0.63,1,8,0.48,12,0
11,0.63,1,8,0.04,5,0
0,0.80,1,7,0.23,5,0
6,0.98,1,6,0.24,9,0
5,0.75,1,9,0.18,5,0
10,0.98,1,8,0.00,8,0
2,0.87,1,6,0.19,1,0
8,0.64,1,7,0.05,3,0
13,0.86,1,8,0.10,6,0
4,0.72,1,8,0.45,11,0
0,0.82,1,8,0.33,11,0
4,0.74,1,6,0.26,9,0
4,0.64,1,8,0.37,4,0
11,0.76,1,8,0.30,11,0
15,0.64,1,7,0.13,4,0
9,0.61,1,9,0.32,11,0
7,0.73,1,9,0.08,11,0
9,0.74,1,9,0.43,10,0
10,0.69,1,6,0.27,2,0
15,0.97,1,7,0.14,13,0
3,0.69,1,8,0.05,12,0
14,0.64,1,9,0.11,1,0
14,0.77,1,8,0.31,6,0
8,0.71,1,6,0.32,11,0
1,0.70,1,8,0.08,4,0
10,0.66,1,7,0.13,4,0
7,0.96,1,7,0.23,6,0
10,0.85,1,6,0.42,6,0
5,0.87,1,8,0.47,9,0
11,0.87,1,7,0.31,12,0
2,0.82,1,6,0.16,9,0
8,0.97,1,7,0.30,9,0
15,0.91,1,8,0.49,12,0
6,0.91,1,8,0.12,12,0
3,0.67,1,6,0.41,11,0
5,0.90,1,9,0.14,13,0
3,0.89,1,6,0.49,4,0
10,0.72,1,8,0.28,13,0
14,0.89,1,9,0.40,14,0
1,0.71,1,9,0.27,5,0
0,0.98,1,9,0.09,7,0
15,0.82,1,8,0.40,13,0
15,0.97,1,9,0.47,5,0
3,0.78,1,8,0.19,12,0
10,0.82,1,8,0.12,3,0
2,0.63,1,9,0.08,6,0
4,0.73,1,9,0.21,5,0
12,0.79,1,9,0.43,14,0
8,0.72,1,8,0.15,14,0
0,0.73,1,6,0.20,0,0
8,0.86,1,9,0.46,6,0
11,0.92,1,6,0.03,12,0
10,0.89,1,8,0.22,13,0
1,0.75,1,9,0.34,8,0
1,0.78,1,9,0.37,14,0
2,0.99,1,6,0.31,5,0
6,0.96,1,7,0.20,8,0
12,0.96,1,8,0.11,7,0
7,0.71,1,7,0.14,7,0
1,0.74,1,6,0.47,2,0
2,0.88,1,7,0.16,11,0
4,0.73,1,9,0.25,9,0
6,0.90,1,8,0.06,1,0
3,0.62,1,8,0.02,8,0
3,0.85,1,8,0.34,11,0
3,0.84,1,9,0.20,14,0
13,0.76,1,6,0.41,12,0
6,0.66,1,6,0.12,3,0
3,0.83,1,9,0.08,9,0
8,0.79,1,9,0.10,6,0
1,0.66,1,9,0.06,11,0
10,0.68,1,9,0.24,10,0
14,0.69,1,7,0.10,5,0
4,0.71,1,7,0.23,12,0
13,0.87,1,9,0.49,3,0
2,0.65,1,7,0.34,11,0
11,0.61,1,8,0.37,9,0
2,0.91,1,8,0.20,4,0
7,0.94,1,7,0.05,5,0
7,0.65,1,8,0.18,5,0
1,0.95,1,6,0.48,7,0
15,0.80,1,6,0.32,4,0
3,0.98,1,9,0.46,12,0
7,0.79,1,7,0.48,2,0
15,0.89,1,7,0.18,5,0
15,0.70,1,7,0.29,13,0
8,0.68,1,6,0.08,4,0
8,0.80,1,7,0.29,9,0
1,0.76,1,9,0.15,0,0
9,0.99,1,9,0.28,8,0
14,0.62,1,8,0.26,0,0
0,0.75,1,8,0.25,6,0
3,0.79,1,9,0.43,6,0
5,0.84,1,8,0.28,14,0
2,0.88,1,9,0.41,12,0
4,0.78,1,7,0.47,14,0
2,0.77,1,6,0.15,5,0
5,0.73,1,8,0.12,1,0
8,0.77,1,8,0.36,0,0
6,0.78,1,7,0.39,11,0
4,0.93,1,9,0.15,10,0
0,0.87,1,6,0.22,0,0
1,0.67,1,6,0.24,10,0
11,0.85,1,7,0.06,10,0
9,0.95,1,8,0.03,14,0
15,0.66,1,8,0.11,6,0
2,0.66,1,6,0.09,6,0
8,0.85,1,9,0.06,12,0
5,0.68,1,6,0.49,5,0
13,0.72,1,8,0.33,8,0
8,0.99,1,7,0.34,2,0
0,0.67,1,6,0.19,6,0
11,0.80,1,9,0.38,4,0
0,0.62,1,7,0.39,7,0
12,0.87,1,8,0.01,5,0
0,0.89,1,6,0.08,10,0
15,0.60,1,8,0.01,0,0
4,0.89,1,9,0.17,5,0
9,0.87,1,7,0.49,0,0
7,0.74,1,8,0.35,10,0
15,0.90,1,7,0.47,10,0
2,0.79,1,9,0.22,12,0
12,0.63,1,7,0.22,7,0
14,0.80,1,8,0.44,2,0
6,0.91,1,9,0.35,1,0
10,0.93,1,8,0.08,3,0
15,0.82,1,7,0.28,9,0
7,0.84,1,8,0.33,6,0
4,0.75,1,7,0.42,11,0
14,0.91,1,8,0.48,5,0
14,0.82,1,9,0.12,3,0
3,0.88,1,8,0.23,7,0
6,0.68,1,9,0.41,2,0
8,0.85,1,7,0.42,2,0
13,0.76,1,9,0.33,0,0
9,0.82,1,6,0.30,0,0
12,1.00,1,8,0.38,12,0
1,0.75,1,6,0.33,0,0
12,0.83,1,7,0.06,2,0
6,0.99,1,8,0.15,1,0
11,0.63,1,9,0.09,0,0
10,0.71,1,9,0.03,1,0
12,0.87,1,6,0.23,2,0
12,0.64,1,6,0.19,10,0
9,0.82,1,7,0.43,4,0
5,0.74,1,6,0.41,13,0
1,0.67,1,6,0.25,8,0
14,0.75,1,7,0.25,6,0
3,0.78,1,6,0.32,11,0
1,0.93,1,9,0.38,9,0
3,0.60,1,7,0.10,13,0
12,0.96,1,6,0.00,3,0
7,0.73,1,8,0.25,6,0
9,0.86,1,7,0.48,12,0
9,0.99,1,8,0.35,14,0
10,0.65,1,9,0.25,13,0
10,0.84,1,6,0.05,11,0
3,0.83,1,7,0.07,5,0
14,0.64,1,9,0.12,7,0
13,0.93,1,8,0.26,12,0
5,0.92,1,6,0.02,0,0
1,0.74,1,6,0.04,10,0
7,0.67,1,7,0.30,11,0
1,0.68,1,7,0.30,6,0
8,0.64,1,8,0.41,10,0
4,0.81,1,6,0.38,1,0
2,0.97,1,9,0.24,9,0
13,0.92,1,7,0.37,0,0
15,0.95,1,9,0.39,10,0
8,0.69,1,9,0.21,7,0
12,0.97,1,6,0.45,2,0
4,0.64,1,9,0.24,13,0
15,1.00,1,8,0.06,4,0
6,0.85,1,8,0.16,9,0
6,0.76,1,8,0.41,12,0
8,0.73,1,9,0.04,7,0
0,0.88,1,8,0.14,8,0
4,0.79,1,8,0.25,13,0
15,0.73,1,9,0.23,10,0
8,0.96,1,6,0.43,11,0
3,0.71,1,8,0.49,3,0
2,0.70,1,7,0.02,2,0
0,0.80,1,7,0.06,3,0
2,0.91,1,9,0.04,11,0
12,0.60,1,8,0.03,11,0
14,0.82,1,7,0.42,11,0
4,0.70,1,6,0.12,10,0
9,0.94,1,9,0.24,8,0
1,0.68,1,9,0.13,7,0
5,0.65,1,6,0.32,5,0
15,0.73,1,7,0.25,4,0
2,0.91,1,7,0.06,6,0
3,0.90,1,8,0.34,13,0
15,0.92,1,6,0.02,9,0
3,0.60,1,8,0.10,4,0
3,0.95,1,7,0.03,8,0
10,0.89,1,6,0.43,2,0
5,0.96,1,6,0.02,14,0
6,0.71,1,6,0.43,7,0
7,0.82,1,7,0.02,5,0
0,0.95,1,8,0.03,3,0
0,0.75,1,8,0.24,4,0
15,0.74,1,7,0.28,6,0
4,0.91,1,8,0.31,10,0
5,0.97,1,6,0.00,5,0
4,0.67,1,8,0.37,3,0
9,0.63,1,6,0.34,2,0
8,0.81,1,7,0.07,8,0
6,0.71,1,7,0.10,10,0
6,0.65,1,9,0.18,6,0
4,0.88,1,6,0.45,8,0
7,0.60,1,7,0.10,1,0
14,0.86,1,7,0.13,12,0
1,0.90,1,9,0.02,9,0
13,0.71,1,8,0.43,6,0
1,0.61,1,7,0.27,12,0
1,0.74,1,9,0.40,8,0
6,0.60,1,9,0.46,4,0
11,0.95,1,6,0.36,10,0
3,0.81,1,8,0.29,13,0
5,0.83,1,7,0.07,2,0
7,0.92,1,8,0.12,12,0
15,0.81,1,7,0.29,8,0
12,0.96,1,8,0.43,6,0
0,0.91,1,7,0.34,4,0
4,0.85,1,9,0.26,3,0
2,0.73,1,7,0.23,7,0
8,0.77,1,6,0.47,0,0
10,0.62,1,6,0.18,14,0
0,0.92,1,6,0.08,8,0
12,0.88,1,6,0.18,13,0
2,0.74,1,8,0.19,2,0
5,0.87,1,8,0.21,12,0
13,0.80,1,8,0.02,5,0
15,0.78,1,7,0.47,12,0
12,0.83,1,6,0.13,2,0
11,0.83,1,8,0.40,10,0
6,0.82,1,8,0.00,7,0
0,0.80,1,9,0.39,6,0
5,0.85,1,9,0.17,7,0
0,0.71,1,6,0.14,12,0
11,0.87,1,9,0.18,5,0
11,0.64,1,9,0.33,2,0
9,0.73,1,7,0.07,14,0
6,0.91,1,8,0.25,8,0
3,0.68,1,8,0.40,0,0
13,0.98,1,8,0.19,14,0
12,0.68,1,8,0.44,6,0
2,0.64,1,6,0.26,0,0
15,0.86,1,6,0.16,7,0
1,0.89,1,7,0.47,14,0
2,0.70,1,6,0.29,13,0
15,0.72,1,9,0.05,2,0
5,0.69,1,6,0.01,0,0
8,0.98,1,7,0.10,12,0
12,0.97,1,9,0.17,8,0
1,0.88,1,6,0.32,12,0
12,0.67,1,9,0.37,7,0
12,0.91,1,8,0.35,1,0
10,0.77,1,9,0.03,13,0
6,0.69,1,8,0.35,5,0
3,0.79,1,7,0.43,3,0
6,0.84,1,6,0.07,10,0
10,0.93,1,9,0.20,9,0
12,0.89,1,7,0.09,0,0
15,0.63,1,9,0.32,4,0
6,0.69,1,8,0.20,4,0
11,0.97,1,9,0.12,11,0
10,0.97,1,6,0.23,11,0
12,0.96,1,7,0.33,0,0
6,0.69,1,6,0.30,12,0
7,0.85,1,7,0.12,1,0
6,0.74,1,7,0.27,5,0
6,0.73,1,6,0.42,1,0
1,0.91,1,6,0.16,10,0
1,0.92,1,8,0.08,2,0
15,0.94,1,8,0.11,4,0
4,0.66,1,6,0.32,13,0
10,0.89,1,7,0.37,13,0
1,0.89,1,8,0.34,1,0
11,0.86,1,7,0.23,9,0
1,0.96,1,8,0.30,7,0
4,0.83,1,9,0.02,12,0
8,0.79,1,8,0.37,0,0
2,0.71,1,7,0.34,8,0
11,0.66,1,6,0.07,7,0
4,0.96,1,9,0.42,2,0
8,0.88,1,8,0.47,12,0
3,0.77,1,9,0.45,9,0
8,0.79,1,7,0.07,5,0
2,0.77,1,9,0.11,0,0
3,0.67,1,6,0.23,5,0
10,0.99,1,8,0.50,11,0
1,0.73,1,6,0.43,2,0
0,0.70,1,8,0.20,1,0
8,0.85,1,7,0.05,6,0
0,0.60,1,6,0.20,11,0
11,0.90,1,7,0.27,9,0
6,0.69,1,8,0.39,3,0
5,0.60,1,8,0.35,12,0
9,0.92,1,8,0.02,2,0
0,0.68,1,8,0.37,8,0
13,0.86,1,7,0.28,5,0
0,0.90,1,8,0.10,2,0
13,0.88,1,9,0.17,4,0
11,0.90,1,7,0.36,4,0
8,0.63,1,9,0.35,3,0
10,0.80,1,6,0.07,7,0
0,0.80,1,8,0.10,12,0
9,0.72,1,7,0.02,7,0
15,0.69,1,6,0.15,9,0
10,0.77,1,8,0.10,9,0
9,0.71,1,7,0.29,8,0
15,0.62,1,7,0.46,6,0
15,0.75,1,9,0.47,11,0
2,0.93,1,8,0.26,6,0
5,0.80,1,7,0.24,11,0
12,0.93,1,7,0.42,6,0
12,0.77,1,6,0.28,0,0
4,0.90,1,9,0.12,7,0
0,0.95,1,8,0.46,6,0
15,0.75,1,9,0.22,6,0
15,0.99,1,9,0.43,13,0
11,0.77,1,9,0.32,13,0
2,0.80,1,6,0.23,7,0
1,0.91,1,7,0.45,5,0
9,0.73,1,7,0.08,6,0
5,0.61,1,6,0.05,6,0
15,0.84,1,8,0.10,8,0
5,0.68,1,9,0.39,0,0
0,0.77,1,9,0.38,1,0
15,0.72,1,8,0.19,3,0
4,0.87,1,9,0.16,8,0
0,0.82,1,9,0.16,14,0
10,0.87,1,6,0.03,3,0
14,0.89,1,8,0.43,7,0
4,0.66,1,8,0.27,5,0
4,0.69,1,7,0.22,6,0
12,0.84,1,8,0.07,2,0
2,0.85,1,7,0.04,7,0
11,0.88,1,7,0.25,5,0
4,0.84,1,8,0.13,14,0
15,0.94,1,8,0.24,0,0
14,0.90,1,8,0.12,10,0
7,0.61,1,7,0.40,5,0
13,0.97,1,8,0.32,12,0
35,0.45,1,6,0.74,29,1
23,0.24,1,6,0.89,18,1
19,0.47,1,7,0.80,23,1
27,0.03,1,6,0.87,27,1
27,0.26,1,8,0.76,22,1
27,0.21,1,6,0.71,30,1
33,0.15,1,7,0.93,14,1
16,0.10,1,6,0.77,14,1
32,0.39,1,9,0.65,14,1
20,0.17,1,7,0.82,24,1
23,0.31,1,7,0.93,27,1
23,0.34,1,8,0.77,27,1
