TemperaturaAmbiente,HumedadActual,TipoSuelo,PhAgua,HumedadDeseada,TemperaturaDeseadaSuelo,Regaras
24,0.21,1,7,0.92,19,1
30,0.31,1,8,0.81,14,1
24,0.45,1,7,0.84,28,1
32,0.22,1,6,0.82,15,1
28,0.28,1,9,0.66,25,1
25,0.10,1,7,0.85,28,1
24,0.45,1,9,0.88,25,1
32,0.42,1,9,0.65,24,1
22,0.47,1,7,0.63,28,1
16,0.10,1,7,0.76,21,1
21,0.26,1,6,0.97,16,1
26,0.25,1,6,0.91,29,1
26,0.02,1,9,0.98,22,1
27,0.38,1,8,0.71,20,1
33,0.04,1,7,0.94,15,1
27,0.32,1,6,0.71,24,1
33,0.08,1,7,0.80,27,1
32,0.37,1,6,0.96,19,1
19,0.14,1,6,0.96,24,1
18,0.37,1,8,0.80,30,1
18,0.14,1,8,0.86,26,1
35,0.30,1,7,0.92,23,1
31,0.29,1,7,0.76,28,1
22,0.40,1,7,0.77,17,1
33,0.11,1,8,0.85,26,1
20,0.32,1,6,0.86,16,1
16,0.21,1,6,0.85,21,1
27,0.47,1,9,0.79,26,1
19,0.40,1,8,0.81,24,1
30,0.16,1,9,0.64,20,1
17,0.04,1,6,0.74,14,1
33,0.32,1,9,0.93,23,1
27,0.11,1,7,0.66,18,1
28,0.13,1,8,0.76,23,1
33,0.08,1,9,0.77,26,1
27,0.49,1,8,0.76,22,1
20,0.38,1,8,0.83,24,1
17,0.37,1,8,0.63,18,1
31,0.49,1,7,0.94,16,1
22,0.43,1,6,0.86,19,1
26,0.18,1,9,0.73,22,1
17,0.38,1,7,0.76,27,1
17,0.48,1,9,0.65,25,1
29,0.36,1,9,0.85,22,1
32,0.31,1,8,0.87,17,1
27,0.38,1,7,0.88,20,1
19,0.12,1,8,0.85,16,1
24,0.38,1,7,0.92,16,1
17,0.14,1,6,0.62,30,1
21,0.30,1,7,0.84,27,1
24,0.13,1,6,0.71,24,1
25,0.15,1,7,0.91,18,1
20,0.48,1,8,0.89,24,1
33,0.45,1,8,0.75,24,1
34,0.18,1,6,0.62,17,1
31,0.27,1,6,0.90,24,1
20,0.34,1,6,0.89,14,1
34,0.44,1,9,0.75,21,1
22,0.47,1,8,0.80,16,1
27,0.43,1,9,0.86,28,1
24,0.14,1,8,0.68,25,1
16,0.24,1,7,0.87,30,1
17,0.41,1,9,0.87,22,1
26,0.19,1,8,0.96,18,1
29,0.43,1,7,0.85,18,1
23,0.37,1,6,0.76,27,1
35,0.46,1,7,0.64,24,1
35,0.46,1,9,1.00,25,1
23,0.46,1,7,0.86,16,1
32,0.43,1,7,0.81,23,1
17,0.40,1,6,0.98,20,1
26,0.06,1,7,0.95,14,1
24,0.40,1,8,0.95,27,1
33,0.21,1,7,0.78,15,1
22,0.27,1,6,0.87,20,1
20,0.39,1,7,0.85,25,1
25,0.12,1,7,0.84,15,1
27,0.17,1,6,0.70,18,1
31,0.40,1,6,0.71,27,1
29,0.10,1,9,0.93,29,1
24,0.24,1,6,0.96,14,1
29,0.07,1,6,0.93,27,1
22,0.46,1,9,0.94,17,1
23,0.33,1,8,0.63,25,1
19,0.32,1,9,0.62,18,1
25,0.15,1,7,0.98,21,1
32,0.24,1,6,0.96,30,1
29,0.30,1,8,0.60,21,1
17,0.04,1,6,0.92,15,1
18,0.20,1,8,0.82,18,1
32,0.34,1,7,0.72,16,1
33,0.21,1,9,0.69,24,1
30,0.07,1,6,0.89,30,1
19,0.22,1,6,0.95,22,1
31,0.22,1,7,0.92,14,1
31,0.03,1,9,0.85,19,1
16,0.09,1,6,0.77,27,1
31,0.10,1,8,0.87,26,1
18,0.44,1,9,0.62,28,1
32,0.39,1,8,0.76,30,1
23,0.30,1,8,0.88,19,1
28,0.17,1,8,0.92,25,1
29,0.29,1,6,0.72,21,1
29,0.24,1,6,0.79,26,1
23,0.46,1,8,0.89,14,1
34,0.15,1,8,0.84,16,1
34,0.29,1,6,0.64,27,1
30,0.23,1,8,0.70,14,1
33,0.20,1,8,0.76,18,1
24,0.46,1,7,0.94,26,1
18,0.18,1,7,0.89,19,1
29,0.25,1,9,0.64,26,1
28,0.35,1,7,0.86,20,1
29,0.18,1,6,0.91,17,1
33,0.01,1,8,0.73,30,1
19,0.03,1,7,0.65,24,1
23,0.33,1,9,0.72,21,1
29,0.28,1,9,0.92,25,1
28,0.13,1,9,0.99,18,1
31,0.49,1,7,0.68,18,1
16,0.48,1,6,0.89,21,1
20,0.45,1,7,0.63,18,1
21,0.23,1,9,0.95,21,1
23,0.13,1,8,0.70,25,1
29,0.20,1,7,0.81,26,1
27,0.29,1,7,0.76,16,1
18,0.34,1,6,0.91,29,1
18,0.24,1,6,0.76,23,1
17,0.02,1,9,0.95,20,1
19,0.08,1,6,0.97,20,1
16,0.06,1,8,0.70,16,1
30,0.28,1,6,0.72,16,1
16,0.27,1,9,0.70,25,1
21,0.36,1,8,0.86,24,1
16,0.13,1,9,0.60,30,1
22,0.10,1,9,0.96,24,1
25,0.46,1,9,0.83,20,1
18,0.30,1,8,0.88,17,1
29,0.48,1,7,0.97,18,1
33,0.14,1,6,0.66,26,1
25,0.38,1,6,0.73,16,1
16,0.44,1,8,0.78,30,1
23,0.21,1,6,0.86,16,1
24,0.33,1,7,0.83,20,1
26,0.17,1,7,0.62,26,1
35,0.32,1,8,0.75,24,1
21,0.43,1,8,0.89,24,1
18,0.46,1,7,0.73,26,1
31,0.29,1,7,0.95,18,1
29,0.07,1,6,0.86,19,1
23,0.29,1,7,0.79,18,1
22,0.02,1,9,0.69,25,1
30,0.49,1,9,0.76,16,1
35,0.39,1,6,0.68,19,1
35,0.36,1,7,0.74,18,1
21,0.22,1,7,0.71,14,1
19,0.43,1,6,0.89,18,1
27,0.16,1,6,0.90,28,1
18,0.36,1,6,0.62,23,1
18,0.41,1,6,0.68,25,1
24,0.37,1,9,0.66,30,1
26,0.40,1,8,0.87,17,1
18,0.37,1,8,0.93,26,1
22,0.03,1,7,0.80,21,1
32,0.39,1,6,0.99,30,1
20,0.13,1,6,0.99,21,1
25,0.44,1,6,0.95,23,1
16,0.24,1,7,0.79,19,1
21,0.35,1,9,0.77,24,1
22,0.06,1,7,0.62,15,1
27,0.30,1,8,0.64,29,1
25,0.27,1,6,0.77,18,1
27,0.03,1,8,0.70,18,1
22,0.19,1,9,0.97,23,1
30,0.07,1,6,0.66,29,1
35,0.24,1,9,0.74,26,1
30,0.38,1,7,0.73,14,1
27,0.24,1,6,0.72,22,1
18,0.29,1,8,0.60,29,1
31,0.12,1,7,0.98,30,1
23,0.28,1,8,0.73,29,1
20,0.32,1,6,0.71,20,1
29,0.22,1,6,0.99,23,1
18,0.07,1,6,0.97,18,1
35,0.48,1,7,0.67,17,1
32,0.23,1,8,0.70,19,1
31,0.14,1,9,0.75,19,1
20,0.12,1,9,0.67,28,1
27,0.40,1,9,0.87,29,1
34,0.39,1,7,0.86,29,1
25,0.24,1,9,0.67,27,1
29,0.45,1,8,0.78,21,1
27,0.19,1,9,0.61,25,1
33,0.33,1,9,0.69,18,1
19,0.47,1,8,0.63,29,1
20,0.01,1,9,0.67,30,1
16,0.18,1,7,0.83,27,1
24,0.16,1,9,0.84,25,1
28,0.08,1,9,0.72,29,1
33,0.43,1,8,0.75,19,1
35,0.15,1,6,0.74,14,1
29,0.13,1,9,0.89,16,1
32,0.18,1,9,0.62,27,1
27,0.33,1,8,0.63,20,1
24,0.08,1,6,0.91,14,1
33,0.09,1,9,0.96,28,1
16,0.16,1,9,0.71,20,1
34,0.24,1,9,0.80,26,1
27,0.36,1,6,0.66,20,1
35,0.06,1,8,0.76,17,1
34,0.14,1,6,0.89,22,1
32,0.08,1,7,0.61,30,1
19,0.11,1,8,0.87,26,1
17,0.18,1,8,0.68,29,1
30,0.22,1,8,0.70,20,1
30,0.16,1,9,1.00,20,1
25,0.17,1,6,0.94,30,1
32,0.22,1,6,0.87,24,1
17,0.43,1,6,0.77,21,1
24,0.20,1,7,0.69,22,1
31,0.49,1,6,0.64,16,1
18,0.15,1,7,0.95,22,1
18,0.47,1,9,0.92,17,1
26,0.00,1,6,0.65,30,1
30,0.47,1,6,0.76,28,1
24,0.10,1,7,0.98,26,1
30,0.45,1,7,0.62,27,1
17,0.38,1,9,0.63,24,1
28,0.12,1,6,0.75,27,1
16,0.42,1,7,0.89,16,1
29,0.40,1,6,0.96,16,1
35,0.01,1,6,0.88,29,1
29,0.10,1,9,0.68,19,1
16,0.15,1,6,1.00,16,1
29,0.22,1,9,0.86,22,1
33,0.26,1,9,0.63,20,1
35,0.38,1,8,0.83,16,1
18,0.17,1,8,0.97,22,1
18,0.07,1,7,0.82,19,1
23,0.47,1,6,0.89,29,1
35,0.30,1,7,0.94,23,1
17,0.35,1,8,0.95,24,1
25,0.07,1,7,0.90,27,1
20,0.10,1,9,0.90,24,1
18,0.00,1,7,1.00,24,1
35,0.28,1,8,0.94,22,1
25,0.39,1,7,0.81,23,1
21,0.29,1,9,0.89,25,1
16,0.25,1,8,0.82,16,1
18,0.06,1,7,0.95,28,1
19,0.02,1,9,0.86,21,1
29,0.15,1,9,0.67,17,1
18,0.08,1,6,0.70,24,1
16,0.18,1,8,1.00,16,1
29,0.19,1,9,0.96,26,1
19,0.21,1,8,0.74,26,1
21,0.17,1,9,0.65,29,1
26,0.28,1,8,0.85,15,1
24,0.39,1,9,0.94,30,1
35,0.01,1,9,0.90,17,1
27,0.18,1,8,0.91,29,1
33,0.32,1,8,0.68,19,1
18,0.34,1,6,0.97,28,1
20,0.32,1,8,0.86,29,1
28,0.37,1,6,0.63,14,1
33,0.01,1,8,0.76,30,1
34,0.44,1,6,0.69,16,1
25,0.39,1,7,0.61,28,1
29,0.35,1,6,0.64,19,1
24,0.17,1,8,0.73,26,1
32,0.14,1,6,0.98,19,1
29,0.00,1,7,0.77,21,1
24,0.35,1,9,0.75,18,1
32,0.27,1,9,0.81,27,1
16,0.35,1,8,0.86,23,1
28,0.49,1,7,0.77,20,1
25,0.07,1,8,0.73,14,1
31,0.43,1,7,0.92,19,1
20,0.48,1,6,0.90,15,1
20,0.37,1,8,0.64,26,1
28,0.33,1,8,0.65,16,1
25,0.01,1,9,0.77,27,1
32,0.12,1,6,0.87,22,1
20,0.37,1,8,0.67,22,1
31,0.19,1,9,0.84,15,1
29,0.02,1,9,0.72,18,1
31,0.04,1,7,0.84,20,1
32,0.11,1,7,0.88,25,1
35,0.37,1,7,0.73,28,1
18,0.24,1,9,0.77,21,1
22,0.13,1,8,0.91,27,1
33,0.16,1,6,0.99,14,1
16,0.30,1,9,0.70,15,1
34,0.39,1,7,0.99,21,1
16,0.41,1,6,0.68,30,1
24,0.31,1,7,0.90,21,1
29,0.16,1,6,0.90,15,1
19,0.29,1,8,0.87,16,1
26,0.03,1,8,0.95,28,1
26,0.08,1,9,0.89,19,1
22,0.11,1,7,0.68,17,1
30,0.35,1,9,0.66,18,1
17,0.50,1,6,1.00,18,1
28,0.12,1,8,0.81,20,1
28,0.11,1,9,0.79,29,1
28,0.41,1,6,0.64,25,1
16,0.03,1,6,0.83,14,1
33,0.01,1,8,0.72,14,1
25,0.38,1,7,0.85,23,1
32,0.02,1,7,0.98,27,1
28,0.36,1,8,0.83,28,1
34,0.28,1,7,0.83,25,1
26,0.32,1,8,0.65,21,1
33,0.20,1,8,0.65,22,1
18,0.04,1,6,0.81,23,1
24,0.07,1,8,0.98,29,1
17,0.28,1,9,0.84,15,1
17,0.09,1,9,0.77,16,1
32,0.01,1,9,0.65,19,1
30,0.40,1,6,0.70,21,1
20,0.03,1,7,0.78,14,1
26,0.50,1,7,0.71,27,1
30,0.17,1,9,0.60,14,1
17,0.10,1,7,0.68,16,1
33,0.39,1,8,0.86,16,1
26,0.46,1,9,0.64,18,1
27,0.23,1,7,0.99,25,1
22,0.39,1,9,0.60,25,1
33,0.00,1,7,0.79,24,1
26,0.11,1,6,0.75,21,1
25,0.40,1,6,0.80,17,1
25,0.36,1,6,0.62,25,1
31,0.31,1,9,0.89,26,1
17,0.36,1,8,1.00,25,1
22,0.33,1,7,0.92,26,1
22,0.40,1,9,0.96,18,1
18,0.46,1,6,0.78,16,1
20,0.30,1,8,0.77,17,1
18,0.40,1,8,0.86,28,1
25,0.26,1,8,0.93,26,1
33,0.12,1,7,0.69,16,1
16,0.44,1,9,0.77,23,1
35,0.16,1,8,0.98,19,1
27,0.11,1,8,0.83,22,1
30,0.10,1,7,0.73,16,1
27,0.44,1,9,0.81,24,1
23,0.32,1,6,0.92,22,1
22,0.13,1,8,0.63,18,1
30,0.09,1,7,0.91,23,1
16,0.28,1,8,0.93,23,1
35,0.30,1,9,0.99,14,1
21,0.21,1,9,0.96,16,1
21,0.17,1,7,0.69,20,1
28,0.22,1,7,0.93,23,1
28,0.07,1,9,1.00,21,1
30,0.09,1,9,0.64,18,1
30,0.42,1,6,0.74,17,1
21,0.22,1,9,0.75,21,1
34,0.26,1,7,0.96,29,1
20,0.34,1,7,0.69,30,1
28,0.40,1,6,0.68,26,1
24,0.11,1,6,0.80,25,1
16,0.48,1,6,0.93,25,1
18,0.30,1,8,0.83,17,1
30,0.28,1,8,0.78,16,1
16,0.33,1,6,0.64,23,1
30,0.26,1,9,0.73,28,1
19,0.45,1,7,0.61,21,1
21,0.43,1,9,0.74,19,1
24,0.21,1,9,0.75,30,1
33,0.09,1,7,0.65,26,1
30,0.03,1,7,0.62,19,1
26,0.33,1,7,0.80,16,1
26,0.07,1,8,0.94,28,1
26,0.31,1,8,0.90,14,1
22,0.23,1,8,0.65,24,1
16,0.39,1,7,0.73,24,1
29,0.35,1,7,0.64,15,1
16,0.20,1,9,0.75,22,1
22,0.18,1,6,0.86,27,1
26,0.24,1,6,0.72,26,1
24,0.36,1,8,0.80,21,1
32,0.43,1,7,0.75,24,1
26,0.23,1,9,0.93,17,1
18,0.04,1,8,0.71,25,1
22,0.38,1,7,0.82,29,1
31,0.04,1,9,0.76,22,1
20,0.20,1,8,0.93,27,1
25,0.38,1,8,0.61,23,1
20,0.41,1,8,0.74,17,1
27,0.04,1,9,0.82,23,1
30,0.41,1,7,0.84,24,1
25,0.07,1,6,0.87,15,1
30,0.02,1,6,0.87,20,1
16,0.35,1,6,0.69,26,1
25,0.23,1,9,0.72,15,1
17,0.34,1,8,0.87,14,1
32,0.35,1,9,0.69,14,1
33,0.33,1,7,0.97,18,1
30,0.33,1,9,0.63,25,1
18,0.30,1,9,0.92,22,1
20,0.09,1,7,0.81,19,1
30,0.29,1,9,0.91,15,1
24,0.08,1,9,0.91,26,1
18,0.12,1,9,0.71,20,1
31,0.39,1,6,0.63,15,1
28,0.44,1,9,0.91,18,1
20,0.16,1,9,0.70,21,1
34,0.48,1,6,0.84,24,1
33,0.45,1,8,0.65,22,1
23,0.41,1,6,0.89,29,1
33,0.26,1,9,0.95,30,1
22,0.37,1,6,0.87,23,1
26,0.27,1,8,0.68,20,1
27,0.05,1,9,0.75,18,1
29,0.30,1,9,0.89,16,1
26,0.07,1,8,0.97,21,1
35,0.11,1,8,0.86,24,1
30,0.32,1,8,0.76,24,1
24,0.31,1,9,0.73,19,1
30,0.49,1,7,0.99,20,1
30,0.05,1,7,0.74,21,1
33,0.47,1,9,0.80,17,1
17,0.38,1,7,0.61,14,1
33,0.23,1,6,0.62,18,1
16,0.12,1,6,0.88,18,1
20,0.19,1,6,0.93,21,1
32,0.23,1,9,0.98,30,1
18,0.03,1,8,0.97,25,1
23,0.26,1,8,0.86,14,1
33,0.36,1,9,0.77,20,1
16,0.40,1,6,0.90,17,1
34,0.28,1,9,0.61,21,1
19,0.28,1,8,0.97,29,1
18,0.14,1,6,0.89,20,1
24,0.31,1,8,0.92,21,1
22,0.10,1,6,0.84,25,1
31,0.10,1,8,0.60,23,1
17,0.38,1,7,0.69,23,1
17,0.09,1,6,0.74,30,1
18,0.10,1,9,0.82,20,1
23,0.29,1,8,0.62,21,1
33,0.33,1,8,0.67,30,1
20,0.06,1,7,0.89,22,1
20,0.04,1,6,0.65,23,1
26,0.10,1,7,0.81,28,1
34,0.31,1,6,0.66,20,1
25,0.38,1,9,0.65,19,1
31,0.39,1,8,0.93,30,1
22,0.01,1,8,0.89,15,1
20,0.11,1,8,0.70,16,1
25,0.09,1,6,0.61,20,1
25,0.32,1,7,0.91,26,1
17,0.17,1,6,0.68,30,1
20,0.17,1,6,0.69,27,1
16,0.00,1,7,0.73,19,1
22,0.47,1,7,0.81,21,1
27,0.07,1,7,0.99,26,1
34,0.03,1,9,0.86,19,1
20,0.17,1,7,0.71,21,1
23,0.49,1,8,0.89,20,1
34,0.04,1,8,0.61,18,1
34,0.02,1,7,0.96,26,1
27,0.12,1,7,0.88,14,1
20,0.11,1,9,0.94,26,1
19,0.24,1,6,0.88,19,1
31,0.35,1,7,0.86,22,1
29,0.27,1,6,0.74,14,1
19,0.35,1,9,0.78,16,1
27,0.48,1,6,0.86,22,1
35,0.07,1,9,0.76,14,1
30,0.50,1,7,0.84,19,1
25,0.43,1,7,0.70,26,1
23,0.42,1,9,0.67,21,1
34,0.38,1,8,0.72,17,1
16,0.22,1,9,0.84,21,1
32,0.43,1,6,0.79,28,1
20,0.08,1,9,0.60,27,1
26,0.41,1,9,0.79,16,1
19,0.35,1,6,0.72,21,1
29,0.35,1,9,0.73,16,1
28,0.47,1,7,0.76,16,1
23,0.37,1,6,0.99,16,1
33,0.49,1,9,0.72,14,1
31,0.01,1,8,0.86,20,1
29,0.03,1,7,0.63,26,1
22,0.35,1,7,0.90,17,1
16,0.04,1,8,0.63,18,1
